wav_path|text|emb_id|style_target
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1968.wav|ainda que com boas condições , há risco nos critérios de desempate .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0238.wav|o uso no início causa um clima na economia .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0341.wav|homicídios no filme argentino .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1511.wav|o limite da competição acaba sendo o impacto ambiental .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0351.wav|o hábito vem de pequeno , afirma a mãe , maria aparecida .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0467.wav|o verdadeiro incremento está fazendo verdadeira renovação ao executivo .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1072.wav|jogo cheio de passe livre e posse de bola .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0311.wav|na papuda , fugiram sem levar nada .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1175.wav|após muitas negociações , declarou reduzir os títulos da dívida .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1527.wav|foi levada da américa e achada na ásia e europa .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1231.wav|lá está andré da mesma forma , este é o homem para responder .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0990.wav|precisam ser o equivalente do município .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0837.wav|democracia nos outros países é mais fácil .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0137.wav|ela conheceu rituais mágicos e religiosos no interior de cuba .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1040.wav|em homenagem ao cérebro dos negócios .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0663.wav|os antigos companheiros eram recebidos pelo garçom com um sorriso velhaco .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0153.wav|desde a antigüidade , os sonhos são encarados como presságios .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1485.wav|a compania compra o ouro bruto e o revende às joalherias .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0044.wav|o rock dos anos 80 fez valer a pena o século 19 .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1726.wav|nos mandaram deixar na rua ao lado .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0433.wav|foi um fim melancólico para um personagem sem nenhuma graça .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1066.wav|provou que são paulo não é o túmulo do pagode .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0231.wav|esclareceu sobre a vitória por 3 a 0 nos pênaltis .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0461.wav|tio de daniel vêm conhecer escolas em apôio à economia .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0233.wav|os corpos no chão da delegacia .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0473.wav|há diversidade de tipos e tonalidades de frutos e sementes .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0771.wav|se tudo der certo , esta tese me dará um título .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1327.wav|parou no bar e bebeu duas cachaças .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0314.wav|escolha um roteiro e prepare as suas malas .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0714.wav|potencial para atendimento aos cidadãos .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0470.wav|ao remexer no baú , fez intrigantes descobertas .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0782.wav|recorreu à lei da anistia , em que pediu anonimato .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1869.wav|esse pé é de um deles .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1566.wav|anunciou ao instituto médico legal sobre isso .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0784.wav|a idéia é começar devagar e ir melhorando aos poucos .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1068.wav|apresentou lula ao ministro todos que passavam pelo local .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1525.wav|considero a ironia de caio com muita cautela .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0554.wav|os funcionários mandaram um recado: chega de demagogia , já está na hora de agir .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0056.wav|o suplemento de informática terá cinqüenta e nove páginas .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0503.wav|ofereça-lhe um copo e um petisco , e ponha-o a falar .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0537.wav|é impossível passar em grande velocidade sem bater nas rochas .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0766.wav|é o caso das tarifas de ônibus , das passagens .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1621.wav|a programação não foi interrompida , explica a anvisa .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0196.wav|uma das formas de se prevenir manchas na pele é evitar o uso de bucha no banho .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1565.wav|na verdade , pela régis bittencourt não chegam a recife .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0230.wav|a resolução do legislativo , favorável à reforma .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0129.wav|um camaleão muda sua cor de acordo com o humor .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0998.wav|começou a apostar em novas fragrâncias , como baunilha , entre outras .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1422.wav|convidei renata para ir ao baile comigo .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0973.wav|daquela vez em que o andróid sofreu falhas técnicas .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0741.wav|de tudo o que a justiça federal citou para estimular o espetáculo .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0057.wav|lá se ia o piloto mais velho oficialmente .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0201.wav|estejam na faixa de gaza para o debate .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0166.wav|fez uma cruz no episódio de independência .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1155.wav|a vontade de lançamento no mercado mundial .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0159.wav|tudo estava preparado para o jantar oferecido ao secretário da saúde .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0499.wav|o filme formiguinhas foi um grande sucesso entre as crianças .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1104.wav|chegou à marca de 60 por 19 horas de 11 de setembro .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0360.wav|o porta-voz da presidência anunciou que teremos a melhor safra da década .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0219.wav|janelas arredondadas dão ar de aquário a essa casa futurista .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1295.wav|museu de israel , que ninguém visita com os amigos .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1655.wav|deram ao cantor a chance de se recuperar .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1719.wav|eu me pergunto se essa questão não é por precaução .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0020.wav|lançado vencedor francês do campeonato italiano .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1722.wav|é um bom indício de fé da ú é até a ásia .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1262.wav|os cheques serão retornados de uma forma ou de outra .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0037.wav|advogado veio saber sobre os pisos salariais próprios .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1910.wav|a pergunta pode ser notícia mesmo sem a resposta .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0950.wav|siga perfil da vale , disse .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1249.wav|o estilista francês construiu o imóvel de seus sonhos .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0115.wav|como se fosse bom ser fernando henrique cardoso .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0468.wav|há uma delegacia para cada mil habitantes .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0220.wav|o chefe não se negou a estender a conversa .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0502.wav|feito com a divulgação de dentro da propaganda .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0202.wav|emissora do bairro chega em maio deste ano .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0065.wav|thiago silva , zagueiro , decidiu no pênalti .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0015.wav|a reforma econômica da china melhorou profundamente a gestão das empresas .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1435.wav|causar a inclusão da elite na negociação .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1019.wav|a primeira cidade a 313 quilômetros é o rio de janeiro .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1187.wav|na cara do gol , se perderam na estratégia .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0918.wav|é só sérgio ir para o trabalho , que fazem sua cabeça .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0449.wav|era um homem diferente , e seu nome era munhoz .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1488.wav|uma onda de quatro metros chegará a qualquer momento .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0623.wav|tendem a sumir do caminho , sem dano ao patrimônio público .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1811.wav|havia dito que iria negociar seu território .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1956.wav|onde o seu pé abre qualquer uma das portas .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0285.wav|nenhum mal pode pôr fim ao aumento salarial .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0154.wav|o raio de luz convergente se desviava para a janela .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0799.wav|o argumento que você tem é um dos piores .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1761.wav|a polícia afirmou que a morte era inexplicável , inimaginável .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0515.wav|eis um ponto de solidariedade para todo ser humano .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0289.wav|discutir o rumo de osasco contra o crime organizado .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0824.wav|ele é capaz de ir ao cinema .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0637.wav|a ideia do príncipe britânico , baseada nos itens do aparelho .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1877.wav|carro da coréia do sul melhor que o da américa .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0249.wav|compraram o terreno vizinho e ergueram um sobrado .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0424.wav|adolescente busca emprego com jogador .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0604.wav|alguém que tenha como base o passado nas greves .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1259.wav|condenado pela equipe , ainda guarda as passagens .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0863.wav|conhecia o trânsito naquela altura da pista .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0516.wav|quando a massa estiver pronta , coloque por cima a gema crua .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0114.wav|golpe fez o ministério resolver o problema .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1892.wav|abaixo ao joão do palácio dos bandeirantes .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1364.wav|não pode haver tréguas na guerra contra a malária .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1496.wav|o casal é que edita a reportagem .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0455.wav|o congresso trata dessa influência global .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0372.wav|ofereça-lhe um copo e um petisco , e ponha-o a falar .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0476.wav|estava na luta pela olimpíada entre as mulheres .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0929.wav|cheio de produtos de vendas , teve lucro .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0292.wav|as denúncias envolvem o uso de trabalho escravo em fazendas de gado .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0150.wav|esta seria a resposta certa há dez anos , não hoje .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0465.wav|a pergunta que resta é se houve ou não suborno .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1354.wav|na área do lucro positivo .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0192.wav|em salvador , assistiu a um jogo de capoeira .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1929.wav|não pretende deixar de comprar no extra .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0631.wav|comentar o que ocorre na maioria da sua categoria .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0047.wav|nos desenhos animados , todos os coelhos só comem cenouras .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1478.wav|tensão entre pequim e a santa igreja .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0444.wav|discurso não enche barriga nem paga o aluguel .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0203.wav|o suave perfume das gardênias é a principal característica do jardim central .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0019.wav|andré evitou comentar suas falhas durante a atual crise bancária .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1381.wav|retornar a energia para pousos e decolagens .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0881.wav|estava vendo o massacre do carandiru , ele disse .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0478.wav|mas não há ninguém que possa dizer que está decepcionado .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0198.wav|e a rua do incêndio no amazônas .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1548.wav|com uma barra , bateu nos carros .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1404.wav|da chuva que caiu em guarulhos em julho .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1704.wav|ele demora , mas à noite estava bom .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1340.wav|para usar também o modelo lançado primeiro .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1257.wav|charme e beleza não são a mesma coisa mas geralmente andam juntos .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1105.wav|acho que há muito romantismo nessas declarações .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1468.wav|quando as coisas não funcionam , o responsável é o chefe .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1659.wav|há uma pedra no terreno do metrô .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0199.wav|nunca deposito minhas emoções e expectativas em cima do outro .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0562.wav|chove sem parar há mais de cinco dias .|rosana|a_pool
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0994.wav|homens armados e terrorismo sob suspeitas .|rosana|a_pool
